,start_time,end_time,data_source,regressor_name,num_samples,num_skipped,reaction_count_mean,reaction_count_stdev,feature_generator,num_features,error
0,Tue May 23 15:57:17 2017,Tue May 23 15:58:16 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_tfidf_bow_1000,1000,0.12203823189727862
0,Tue May 23 16:27:22 2017,Tue May 23 16:39:39 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.10792707022605252
0,Tue May 23 15:57:16 2017,Tue May 23 15:57:22 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_emolex,10,0.13339931753607576
0,Tue May 23 15:57:17 2017,Tue May 23 16:01:03 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_glove,300,0.1154015981933716
0,Tue May 23 15:29:05 2017,Tue May 23 15:29:21 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_pos,16,0.11642870053963594
0,Tue May 23 15:57:16 2017,Tue May 23 15:58:23 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_depechemood,8,0.13371126709319267
0,Tue May 23 15:57:19 2017,Tue May 23 15:58:07 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_glove,300,0.12564156540598434
0,Tue May 23 16:27:35 2017,Tue May 23 16:27:52 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.11624420003369518
0,Tue May 23 15:29:05 2017,Tue May 23 15:29:50 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_tfidf_bow_1000,1000,0.10926122646117008
0,Tue May 23 15:57:17 2017,Tue May 23 15:58:08 2017,bild+spiegelonline+ihre.sz,Baseline,19921,1656,941.8332947119618,2648.9823406212618,title_tfidf_bow_1000,1000,0.13424741123542924
0,Tue May 23 15:57:15 2017,Tue May 23 15:58:05 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_tfidf_bow_1000,1000,0.11810723658286768
